K,Burglary,10/08/14. 12:00 PM.,1500 BLOCK PINE VALLEY BLVD ANN ARBOR,Details
L,Theft,10/08/14. 03:34 PM.,200 BLOCK S STATE ST ANN ARBOR,Details
M,Theft,10/08/14. 04:00 PM.,3100 BLOCK PACKARD RD ANN ARBOR,Details
N,Theft,10/08/14. 11:46 PM.,3000 BLOCK OF DEER CREEK CT ANN ARBOR,Details
O,Theft,10/08/14. 04:00 PM.,3100 BLOCK OF PACKARD RD ANN ARBOR,Details
P,Theft,10/08/14. 03:52 PM.,2500 BLOCK OF N MAPLE RD ANN ARBOR,Details
Q,Theft,10/08/14. 02:30 PM.,3300 BLOCK OF LORRAINE ST ANN ARBOR,Details
R,Theft,10/08/14. 01:30 PM.,300 BLOCK OF S FIFTH AVE ANN ARBOR,Details
S,Assault,10/08/14. 06:47 PM.,100 BLOCK OF N SEVENTH ST ANN ARBOR,Details
T,Theft,10/08/14. 03:34 PM.,200 BLOCK OF S STATE ST ANN ARBOR,Details
U,Theft,10/08/14. 08:45 AM.,2000 BLOCK OF GREEN RD ANN ARBOR,Details
V,Theft,10/08/14. 11:06 AM.,300 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
W,Theft,10/08/14. 09:08 PM.,3100 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
X,Burglary,10/08/14. 12:00 PM.,1500 BLOCK OF PINE VALLEY BLVD ANN ARBOR,Details
Y,Theft,10/08/14. 12:00 PM.,1400 BLOCK OF KING GEORGE BLVD ANN ARBOR,Details
Z,Theft,10/08/14. 11:20 PM.,4000 BLOCK OF GEDDES RD ANN ARBOR,Details
,Assault,10/08/14. 12:27 PM.,STONE SCHOOL RD AND E EISENHOWER P ANN ARBOR,Details
A,Theft,10/07/14. 03:23 PM.,500 BLOCK BRIARWOOD CIR ANN ARBOR,Details
B,Vandalism,10/07/14. 04:15 PM.,600 BLOCK CHURCH ST ANN ARBOR,Details
C,Theft,10/07/14. 01:50 PM.,2000 BLOCK GREEN RD ANN ARBOR,Details
D,Theft,10/07/14. 10:11 AM.,100 BLOCK BRIARWOOD CIR ANN ARBOR,Details
E,Theft,10/07/14. 04:00 AM.,400 BLOCK E WASHINGTON ST ANN ARBOR,Details
F,Theft,10/07/14. 03:00 PM.,300 BLOCK S FOURTH AVE ANN ARBOR,Details
G,Vandalism,10/07/14. 08:52 PM.,600 BLOCK PACKARD ST ANN ARBOR,Details
H,Theft,10/07/14. 01:00 PM.,300 BLOCK E WILLIAM ST ANN ARBOR,Details
I,Vandalism,10/07/14. 10:52 PM.,1500 BLOCK GOLDEN AVE ANN ARBOR,Details
J,Burglary,10/07/14. 02:54 AM.,500 BLOCK E WASHINGTON ST ANN ARBOR,Details
K,Other,10/07/14. 09:18 AM.,400 BLOCK W WASHINGTON ST ANN ARBOR,Details
L,Other,10/07/14. 12:12 PM.,2900 BLOCK BUTTERNUT ST ANN ARBOR,Details
M,Assault,10/07/14. 12:19 PM.,600 BLOCK W STADIUM BLVD ANN ARBOR,Details
N,Arrest,10/07/14. 12:50 AM.,PACKARD ST & KENSINGTON DR ANN ARBOR,Details
O,Theft,10/07/14. 01:23 PM.,2800 BLOCK STONE SCHOOL RD ANN ARBOR,Details
P,Theft,10/07/14. 03:42 PM.,400 BLOCK OF W WASHINGTON ANN ARBOR,Details
Q,Theft,10/07/14. 10:11 AM.,100 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
R,Assault,10/07/14. 12:19 PM.,600 BLOCK OF W STADIUM BLVD ANN ARBOR,Details
S,Theft,10/07/14. 03:23 PM.,500 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
T,Theft,10/07/14. 01:50 PM.,2000 BLOCK OF GREEN RD ANN ARBOR,Details
U,Theft,10/07/14. 01:23 PM.,2800 BLOCK OF STONE SCHOOL RD ANN ARBOR,Details
V,Theft,10/07/14. 01:00 PM.,300 BLOCK OF E WILLIAM ST ANN ARBOR,Details
W,Arrest,10/07/14. 12:50 AM.,PACKARD ST AND KENSINGTON DR ANN ARBOR,Details
X,Vandalism,10/07/14. 10:52 PM.,1500 BLOCK OF GOLDEN AVE ANN ARBOR,Details
Y,Vandalism,10/07/14. 04:15 PM.,600 BLOCK OF CHURCH ST ANN ARBOR,Details
Z,Vandalism,10/07/14. 08:52 PM.,600 BLOCK OF PACKARD ST ANN ARBOR,Details
,Arrest,10/07/14. 09:18 AM.,400 BLOCK OF W WASHINGTON ST ANN ARBOR,Details
,Burglary,10/07/14. 02:54 AM.,500 BLOCK OF E WASHINGTON ST ANN ARBOR,Details
,Theft,10/07/14. 03:00 PM.,300 BLOCK OF S FOURTH AVE ANN ARBOR,Details
,Theft,10/07/14. 04:00 AM.,400 BLOCK OF E WASHINGTON ST ANN ARBOR,Details
A,Theft,10/06/14. 12:44 AM.,2600 BLOCK ANN ARBOR SALINE RD ANN ARBOR,Details
B,Theft,10/06/14. 02:10 PM.,2800 BLOCK STONE SCHOOL RD ANN ARBOR,Details
C,Theft,10/06/14. 04:45 AM.,1300 BLOCK S UNIVERSITY AVE ANN ARBOR,Details
D,Arrest,10/06/14. 09:58 PM.,PARKWOOD AVE & PINECREST AVE ANN ARBOR,Details
E,Assault,10/06/14. 04:22 PM.,1200 BLOCK ASTOR AVE ANN ARBOR,Details
F,Theft,10/06/14. 02:00 PM.,500 BLOCK W STADIUM BLVD ANN ARBOR,Details
G,Burglary,10/06/14. 04:12 AM.,3300 BLOCK LANDINGS DR ANN ARBOR,Details
H,Theft,10/06/14. 03:05 PM.,300 BLOCK BRIARWOOD CIR ANN ARBOR,Details
I,Assault,10/06/14. 12:04 PM.,3100 BLOCK PROFESSIONAL DR ANN ARBOR,Details
J,Other,10/06/14. 01:07 PM.,200 BLOCK CHAPIN ST ANN ARBOR,Details
K,Vandalism,10/06/14. 01:45 AM.,3400 BLOCK BURBANK DR ANN ARBOR,Details
L,Theft,10/06/14. 01:31 PM.,1200 BLOCK OF S MAPLE RD ANN ARBOR,Details
M,Assault,10/06/14. 04:22 PM.,1200 BLOCK OF ASTOR AVE ANN ARBOR,Details
N,Assault,10/06/14. 12:04 PM.,3100 BLOCK OF PROFESSIONAL DR ANN ARBOR,Details
O,Theft,10/06/14. 03:05 PM.,300 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
P,Theft,10/06/14. 12:44 AM.,2600 BLOCK OF ANN ARBOR SALINE RD ANN ARBOR,Details
Q,Arrest,10/06/14. 09:58 PM.,PARKWOOD AVE AND PINECREST AVE ANN ARBOR,Details
R,Vandalism,10/06/14. 01:45 AM.,3400 BLOCK OF BURBANK DR ANN ARBOR,Details
S,Burglary,10/06/14. 04:12 AM.,3300 BLOCK OF LANDINGS DR ANN ARBOR,Details
T,Theft,10/06/14. 02:10 PM.,2800 BLOCK OF STONE SCHOOL RD ANN ARBOR,Details
U,Theft,10/06/14. 02:00 PM.,500 BLOCK OF W STADIUM BLVD ANN ARBOR,Details
V,Theft,10/06/14. 04:45 AM.,1300 BLOCK OF S UNIVERSITY AVE ANN ARBOR,Details
A,Theft,10/05/14. 06:15 PM.,200 BLOCK W LIBERTY ST ANN ARBOR,Details
B,Vandalism,10/05/14. 03:30 PM.,1500 BLOCK NATALIE LN ANN ARBOR,Details
C,Arrest,10/05/14. 10:23 PM.,PACKARD ST & PINE VALLEY BLVD ANN ARBOR,Details
D,Theft,10/05/14. 01:15 PM.,3500 BLOCK PHEASANT RUN CIR ANN ARBOR,Details
E,Theft,10/05/14. 08:00 AM.,2700 BLOCK YOST BLVD ANN ARBOR,Details
F,Burglary,10/05/14. 12:15 AM.,00 BLOCK FAIR OAKS PKWY ANN ARBOR,Details
G,Other,10/05/14. 12:48 AM.,900 BLOCK BALDWIN AVE ANN ARBOR,Details
H,Other,10/05/14. 04:53 AM.,300 BLOCK MAYNARD ST ANN ARBOR,Details
I,Other,10/05/14. 01:55 AM.,E UNIVERSITY AVE & HILL ST ANN ARBOR,Details
J,Other,10/05/14. 07:45 AM.,300 BLOCK S FIFTH AVE ANN ARBOR,Details
K,Other,10/05/14. 02:16 AM.,1100 BLOCK S UNIVERSITY AVE ANN ARBOR,Details
L,Vandalism,10/05/14. 02:07 PM.,200 BLOCK BRIARWOOD CIR ANN ARBOR,Details
M,Arrest,10/05/14. 08:31 PM.,S STATE ST & E HOOVER AVE ANN ARBOR,Details
N,Other,10/05/14. 07:45 AM.,300 BLOCK OF S FIFTH AVE ANN ARBOR,Details
O,Theft,10/05/14. 05:52 PM.,900 BLOCK OF W HURON ST ANN ARBOR,Details
P,Theft,10/05/14. 01:15 PM.,3500 BLOCK OF PHEASANT RUN CIR ANN ARBOR,Details
Q,Theft,10/05/14. 08:00 AM.,2700 BLOCK OF YOST BLVD ANN ARBOR,Details
R,Other,10/05/14. 12:48 AM.,900 BLOCK OF BALDWIN AVE ANN ARBOR,Details
S,Other,10/05/14. 04:53 AM.,300 BLOCK OF MAYNARD ST ANN ARBOR,Details
T,Arrest,10/05/14. 08:31 PM.,S STATE ST AND E HOOVER AVE ANN ARBOR,Details
U,Other,10/05/14. 02:16 AM.,1100 BLOCK OF S UNIVERSITY AVE ANN ARBOR,Details
V,Vandalism,10/05/14. 02:07 PM.,200 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
W,Vandalism,10/05/14. 03:30 PM.,1500 BLOCK OF NATALIE LN ANN ARBOR,Details
X,Burglary,10/05/14. 12:15 AM.,00 BLOCK OF FAIR OAKS PKWY ANN ARBOR,Details
Y,Other,10/05/14. 01:55 AM.,E UNIVERSITY AVE AND HILL ST ANN ARBOR,Details
Z,Arrest,10/05/14. 10:23 PM.,PACKARD ST AND PINE VALLEY BLVD ANN ARBOR,Details
,Theft,10/05/14. 06:15 PM.,200 BLOCK OF W LIBERTY ST ANN ARBOR,Details
A,Arrest,10/04/14. 12:31 AM.,S MAIN ST & HILL ST ANN ARBOR,Details
B,Theft,10/04/14. 07:20 PM.,2600 BLOCK ANN ARBOR-SALINE ANN ARBOR,Details
C,Theft,10/04/14. 04:30 PM.,2200 BLOCK S MAIN ST ANN ARBOR,Details
D,Burglary,10/04/14. 01:30 AM.,400 BLOCK S FIFTH AVE ANN ARBOR,Details
E,Assault,10/04/14. 12:08 PM.,2800 BLOCK TICKNOR CT ANN ARBOR,Details
F,Theft,10/04/14. 01:00 AM.,300 BLOCK CATHERINE ST ANN ARBOR,Details
G,Arrest,10/04/14. 04:06 PM.,S SEVENTH ST & W LIBERTY ST ANN ARBOR,Details
H,Theft,10/04/14. 06:12 PM.,700 BLOCK BRIARWOOD CIR ANN ARBOR,Details
I,Assault,10/04/14. 02:23 PM.,3200 BLOCK E EISENHOWER PKWY ANN ARBOR,Details
J,Vandalism,10/04/14. 07:14 PM.,100 BLOCK S MAIN ST ANN ARBOR,Details
K,Assault,10/04/14. 02:30 AM.,2000 BLOCK FAIR ST ANN ARBOR,Details
L,Other,10/04/14. 09:29 AM.,700 BLOCK GOTT ST ANN ARBOR,Details
M,Other,10/04/14. 12:03 AM.,500 BLOCK E ANN ST ANN ARBOR,Details
N,Theft,10/04/14. 04:54 AM.,2000 BLOCK OF MANCHESTER RD ANN ARBOR,Details
O,Theft,10/04/14. 01:00 AM.,300 BLOCK OF CATHERINE ST ANN ARBOR,Details
P,Assault,10/04/14. 02:23 PM.,3200 BLOCK OF E EISENHOWER PKWY ANN ARBOR,Details
Q,Assault,10/04/14. 12:08 PM.,2800 BLOCK OF TICKNOR CT ANN ARBOR,Details
R,Assault,10/04/14. 02:30 AM.,2000 BLOCK OF FAIR ST ANN ARBOR,Details
S,Theft,10/04/14. 07:20 PM.,2600 BLOCK OF ANN ARBOR-SALINE ANN ARBOR,Details
T,Theft,10/04/14. 06:12 PM.,700 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
U,Other,10/04/14. 09:29 AM.,700 BLOCK OF GOTT ST ANN ARBOR,Details
V,Arrest,10/04/14. 04:06 PM.,S SEVENTH ST AND W LIBERTY ST ANN ARBOR,Details
W,Arrest,10/04/14. 12:31 AM.,S MAIN ST AND HILL ST ANN ARBOR,Details
X,Vandalism,10/04/14. 07:14 PM.,100 BLOCK OF S MAIN ST ANN ARBOR,Details
Y,Burglary,10/04/14. 01:30 AM.,400 BLOCK OF S FIFTH AVE ANN ARBOR,Details
Z,Other,10/04/14. 12:03 AM.,500 BLOCK OF E ANN ST ANN ARBOR,Details
,Theft,10/04/14. 04:30 PM.,2200 BLOCK OF S MAIN ST ANN ARBOR,Details
A,Assault,10/03/14. 06:31 AM.,PAULINE BLVD & W STADIUM BLVD ANN ARBOR,Details
B,Assault,10/03/14. 06:03 PM.,3800 BLOCK PLATT RD ANN ARBOR,Details
C,Theft,10/03/14. 10:25 PM.,2900 BLOCK PACKARD RD ANN ARBOR,Details
D,Theft,10/03/14. 05:00 PM.,1700 BLOCK FRANKLIN CT ANN ARBOR,Details
E,Assault,10/03/14. 04:06 AM.,600 BLOCK CHURCH ST ANN ARBOR,Details
F,Burglary,10/03/14. 07:00 PM.,800 BLOCK BROOKWOOD PL ANN ARBOR,Details
G,Theft,10/03/14. 01:00 PM.,3300 BLOCK WASHTENAW AVE ANN ARBOR,Details
H,Vandalism,10/03/14. 03:00 AM.,600 BLOCK E UNIVERSITY ANN ARBOR,Details
I,Assault,10/03/14. 11:55 PM.,3100 BLOCK PACKARD RD ANN ARBOR,Details
J,Vandalism,10/03/14. 02:40 AM.,900 BLOCK SYBIL ST ANN ARBOR,Details
K,Vandalism,10/03/14. 02:32 AM.,900 BLOCK MARY ST ANN ARBOR,Details
L,Theft,10/03/14. 12:53 PM.,1500 BLOCK BROADWAY ST ANN ARBOR,Details
M,Theft,10/03/14. 05:54 PM.,3600 BLOCK WASHTENAW AVE ANN ARBOR,Details
N,Theft,10/03/14. 06:01 PM.,3600 BLOCK WASHTENAW ANN ARBOR,Details
O,Vandalism,10/03/14. 12:37 PM.,800 BLOCK TAPPAN ANN ARBOR,Details
P,Theft,10/03/14. 12:40 PM.,2700 BLOCK PLYMOUTH RD ANN ARBOR,Details
Q,Theft,10/03/14. 10:00 AM.,600 BLOCK E. HURON ANN ARBOR,Details
R,Other,10/03/14. 08:41 PM.,100 BLOCK E WASHINGTON ST ANN ARBOR,Details
S,Theft,10/03/14. 12:15 PM.,400 BLOCK W OAKBROOK DR ANN ARBOR,Details
T,Other,10/03/14. 04:00 AM.,1500 BLOCK LONG SHORE DR ANN ARBOR,Details
U,Vandalism,10/03/14. 02:10 AM.,500 BLOCK BENJAMIN ST ANN ARBOR,Details
V,Vandalism,10/03/14. 03:00 AM.,2200 BLOCK ST FRANCIS DR ANN ARBOR,Details
W,Vandalism,10/03/14. 01:00 AM.,2400 BLOCK W STADIUM BLVD ANN ARBOR,Details
X,Theft,10/03/14. 03:42 AM.,1300 BLOCK OF W STADIUM BLVD ANN ARBOR,Details
Y,Theft,10/03/14. 03:15 AM.,3500 BLOCK OF PHEASANT RUN CIR ANN ARBOR,Details
Z,Theft,10/03/14. 03:00 AM.,3000 BLOCK OF CEDARBROOK RD ANN ARBOR,Details
,Theft,10/03/14. 01:15 AM.,2200 BLOCK OF DEXTER AVE ANN ARBOR,Details
,Theft,10/03/14. 05:00 PM.,1700 BLOCK OF FRANKLIN CT ANN ARBOR,Details
,Theft,10/03/14. 12:15 PM.,400 BLOCK OF W OAKBROOK DR ANN ARBOR,Details
,Assault,10/03/14. 06:31 AM.,PAULINE BLVD AND W STADIUM BLVD ANN ARBOR,Details
,Theft,10/03/14. 05:54 PM.,3600 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
,Theft,10/03/14. 12:40 PM.,2700 BLOCK OF PLYMOUTH RD ANN ARBOR,Details
,Theft,10/03/14. 12:53 PM.,1500 BLOCK OF BROADWAY ST ANN ARBOR,Details
,Assault,10/03/14. 04:06 AM.,600 BLOCK OF CHURCH ST ANN ARBOR,Details
,Theft,10/03/14. 01:00 PM.,3300 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
,Other,10/03/14. 08:41 PM.,100 BLOCK OF E WASHINGTON ST ANN ARBOR,Details
,Vandalism,10/03/14. 12:37 PM.,800 BLOCK OF TAPPAN ANN ARBOR,Details
,Vandalism,10/03/14. 03:00 AM.,600 BLOCK OF E UNIVERSITY ANN ARBOR,Details
,Vandalism,10/03/14. 02:40 AM.,900 BLOCK OF SYBIL ST ANN ARBOR,Details
,Vandalism,10/03/14. 02:10 AM.,500 BLOCK OF BENJAMIN ST ANN ARBOR,Details
,Vandalism,10/03/14. 03:00 AM.,2200 BLOCK OF ST FRANCIS DR ANN ARBOR,Details
,Vandalism,10/03/14. 02:32 AM.,900 BLOCK OF MARY ST ANN ARBOR,Details
,Vandalism,10/03/14. 01:00 AM.,2400 BLOCK OF W STADIUM BLVD ANN ARBOR,Details
,Burglary,10/03/14. 07:00 PM.,800 BLOCK OF BROOKWOOD PL ANN ARBOR,Details
,Other,10/03/14. 04:00 AM.,1500 BLOCK OF LONG SHORE DR ANN ARBOR,Details
,Theft,10/03/14. 10:25 PM.,2900 BLOCK OF PACKARD RD ANN ARBOR,Details
,Theft,10/03/14. 06:01 PM.,3600 BLOCK OF WASHTENAW ANN ARBOR,Details
,Theft,10/03/14. 10:00 AM.,600 BLOCK OF E. HURON ANN ARBOR,Details
,Assault,10/03/14. 11:55 PM.,3100 BLOCK OF PACKARD RD ANN ARBOR,Details
,Assault,10/03/14. 06:03 PM.,3800 BLOCK OF PLATT RD ANN ARBOR,Details
A,Theft,10/02/14. 03:00 AM.,300 BLOCK S STATE ST ANN ARBOR,Details
B,Theft,10/02/14. 05:08 PM.,1200 BLOCK S MAPLE RD ANN ARBOR,Details
C,Assault,10/02/14. 01:18 PM.,STONE SCHOOL RD & EB I94 ANN ARBOR,Details
D,Theft,10/02/14. 01:30 PM.,800 BLOCK LAWRENCE ST ANN ARBOR,Details
E,Theft,10/02/14. 02:00 AM.,400 BLOCK E HURON ST ANN ARBOR,Details
F,Other,10/02/14. 01:53 PM.,200 BLOCK PACKARD ST ANN ARBOR,Details
G,Vandalism,10/02/14. 11:15 AM.,500 BLOCK KRAUSE ST ANN ARBOR,Details
H,Theft,10/02/14. 11:00 PM.,3300 BLOCK OF COLUMBUS CT ANN ARBOR,Details
I,Theft,10/02/14. 01:45 PM.,1600 BLOCK OF S STATE ST ANN ARBOR,Details
J,Vandalism,10/02/14. 11:15 AM.,500 BLOCK OF KRAUSE ST ANN ARBOR,Details
K,Assault,10/02/14. 01:18 PM.,STONE SCHOOL RD AND EB I94 ANN ARBOR,Details
L,Theft,10/02/14. 01:30 PM.,800 BLOCK OF LAWRENCE ST ANN ARBOR,Details
M,Theft,10/02/14. 03:00 AM.,300 BLOCK OF S STATE ST ANN ARBOR,Details
N,Theft,10/02/14. 02:00 AM.,400 BLOCK OF E HURON ST ANN ARBOR,Details
O,Theft,10/02/14. 05:08 PM.,1200 BLOCK OF S MAPLE RD ANN ARBOR,Details
A,Assault,10/01/14. 06:26 PM.,1500 BLOCK WASHTENAW AVE ANN ARBOR,Details
B,Other,10/01/14. 09:45 AM.,3700 BLOCK WASHTENAW AVE ANN ARBOR,Details
C,Vandalism,10/01/14. 01:27 PM.,700 BLOCK HENRY ST ANN ARBOR,Details
D,Assault,10/01/14. 08:00 AM.,2700 BLOCK ARROWWOOD TRL ANN ARBOR,Details
E,Theft,10/01/14. 08:38 AM.,300 BLOCK S ASHLEY ST ANN ARBOR,Details
F,Vandalism,10/01/14. 09:31 AM.,2100 BLOCK RUNNYMEDE BLVD ANN ARBOR,Details
G,Theft,10/01/14. 05:17 PM.,2000 BLOCK GREEN RD ANN ARBOR,Details
H,Other,10/01/14. 09:52 PM.,1000 BLOCK ARBORDALE ST ANN ARBOR,Details
I,Arrest,10/01/14. 09:52 PM.,1000 BLOCK ARBORDALE ST ANN ARBOR,Details
J,Theft,10/01/14. 01:00 PM.,3200 BLOCK WASHTENAW AVE ANN ARBOR,Details
K,Theft,10/01/14. 06:02 AM.,200 BLOCK S ASHLEY ANN ARBOR,Details
L,Vandalism,10/01/14. 07:50 PM.,1400 BLOCK WHITE ST ANN ARBOR,Details
M,Theft,10/01/14. 01:27 PM.,300 BLOCK S FIFTH AVE ANN ARBOR,Details
N,Other,10/01/14. 09:52 PM.,1000 BLOCK OF ARBORDALE ST ANN ARBOR,Details
O,Theft,10/01/14. 11:15 AM.,400 BLOCK OF E EISENHOWER PKWY ANN ARBOR,Details
P,Theft,10/01/14. 01:00 PM.,3200 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
Q,Assault,10/01/14. 08:00 AM.,2700 BLOCK OF ARROWWOOD TRL ANN ARBOR,Details
R,Other,10/01/14. 09:45 AM.,3700 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
S,Assault,10/01/14. 06:26 PM.,1500 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
T,Vandalism,10/01/14. 09:31 AM.,2100 BLOCK OF RUNNYMEDE BLVD ANN ARBOR,Details
U,Vandalism,10/01/14. 07:50 PM.,1400 BLOCK OF WHITE ST ANN ARBOR,Details
V,Vandalism,10/01/14. 01:27 PM.,700 BLOCK OF HENRY ST ANN ARBOR,Details
W,Theft,10/01/14. 08:38 AM.,300 BLOCK OF S ASHLEY ST ANN ARBOR,Details
X,Theft,10/01/14. 05:17 PM.,2000 BLOCK OF GREEN RD ANN ARBOR,Details
Y,Arrest,10/01/14. 09:52 PM.,1000 BLOCK OF ARBORDALE ST ANN ARBOR,Details
Z,Theft,10/01/14. 01:27 PM.,300 BLOCK OF S FIFTH AVE ANN ARBOR,Details
,Theft,10/01/14. 06:02 AM.,200 BLOCK OF S ASHLEY ANN ARBOR,Details
A,Theft,09/30/14. 11:45 PM.,200 BLOCK N MAIN ST ANN ARBOR,Details
B,Assault,09/30/14. 02:03 AM.,300 BLOCK MAYNARD ST ANN ARBOR,Details
C,Assault,09/30/14. 02:00 PM.,3700 BLOCK WASHTENAW AVE ANN ARBOR,Details
D,Burglary,09/30/14. 07:59 PM.,700 BLOCK S MAIN ST ANN ARBOR,Details
E,Vandalism,09/30/14. 11:30 AM.,2700 BLOCK FULLER RD ANN ARBOR,Details
F,Arrest,09/30/14. 01:40 AM.,SCIO CHURCH RD & S SEVENTH ST ANN ARBOR,Details
G,Theft,09/30/14. 10:02 AM.,TRAVER CT & TRAVER RD ANN ARBOR,Details
H,Arson,09/30/14. 03:10 PM.,1500 BLOCK NEWPORT RD ANN ARBOR,Details
I,Theft,09/30/14. 05:22 PM.,500 BLOCK BRIARWOOD CIR ANN ARBOR,Details
J,Vandalism,09/30/14. 04:54 AM.,300 BLOCK S FIFTH AVE ANN ARBOR,Details
K,Vandalism,09/30/14. 06:57 PM.,2700 BLOCK HIKONE RD ANN ARBOR,Details
L,Vandalism,09/30/14. 09:30 PM.,100 BLOCK N ASHLEY ST ANN ARBOR,Details
M,Theft,09/30/14. 12:00 AM.,300 BLOCK W HURON ST ANN ARBOR,Details
N,Other,09/30/14. 11:29 PM.,600 BLOCK E UNIVERSITY AVE ANN ARBOR,Details
O,Theft,09/30/14. 08:00 PM.,500 BLOCK FOUNTAIN ST ANN ARBOR,Details
P,Arrest,09/30/14. 01:58 PM.,3700 BLOCK WASHTENAW AVE ANN ARBOR,Details
Q,Theft,09/30/14. 11:35 AM.,300 BLOCK S MAIN ST ANN ARBOR,Details
R,Assault,09/30/14. 02:03 AM.,300 BLOCK OF MAYNARD ST ANN ARBOR,Details
S,Theft,09/30/14. 05:22 PM.,500 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
T,Theft,09/30/14. 11:35 AM.,300 BLOCK OF S MAIN ST ANN ARBOR,Details
U,Other,09/30/14. 09:33 AM.,WASHTENAW AVE AT HURON PKWY ANN ARBOR,Details
V,Arrest,09/30/14. 01:58 PM.,3700 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
W,Arrest,09/30/14. 01:40 AM.,SCIO CHURCH RD AND S SEVENTH ST ANN ARBOR,Details
X,Vandalism,09/30/14. 06:57 PM.,2700 BLOCK OF HIKONE RD ANN ARBOR,Details
Y,Vandalism,09/30/14. 11:30 AM.,2700 BLOCK OF FULLER RD ANN ARBOR,Details
Z,Vandalism,09/30/14. 04:54 AM.,300 BLOCK OF S FIFTH AVE ANN ARBOR,Details
,Vandalism,09/30/14. 09:30 PM.,100 BLOCK OF N ASHLEY ST ANN ARBOR,Details
,Theft,09/30/14. 11:45 PM.,200 BLOCK OF N MAIN ST ANN ARBOR,Details
,Burglary,09/30/14. 07:59 PM.,700 BLOCK OF S MAIN ST ANN ARBOR,Details
,Arson,09/30/14. 03:10 PM.,1500 BLOCK OF NEWPORT RD ANN ARBOR,Details
,Theft,09/30/14. 08:00 PM.,500 BLOCK OF FOUNTAIN ST ANN ARBOR,Details
,Theft,09/30/14. 10:02 AM.,TRAVER CT AND TRAVER RD ANN ARBOR,Details
,Theft,09/30/14. 12:00 AM.,300 BLOCK OF W HURON ST ANN ARBOR,Details
,Assault,09/30/14. 02:00 PM.,3700 BLOCK OF WASHTENAW AVE ANN ARBOR,Details
A,Theft,09/29/14. 12:00 PM.,300 BLOCK E. HURON ANN ARBOR,Details
B,Theft,09/29/14. 03:44 PM.,2400 BLOCK W STADIUM BLVD ANN ARBOR,Details
C,Assault,09/29/14. 01:47 PM.,100 BLOCK FIELDCREST ST ANN ARBOR,Details
D,Theft,09/29/14. 12:00 PM.,3600 BLOCK GREEN BRIER BLVD ANN ARBOR,Details
E,Theft,09/29/14. 03:08 PM.,300 BLOCK BRIARWOOD CIR ANN ARBOR,Details
F,Assault,09/29/14. 08:00 AM.,800 BLOCK MARY ST ANN ARBOR,Details
G,Theft,09/29/14. 01:07 PM.,300 BLOCK BRIARWOOD CIR ANN ARBOR,Details
H,Theft,09/29/14. 01:00 PM.,600 BLOCK BRIARWOOD CIR ANN ARBOR,Details
I,Theft,09/29/14. 01:00 PM.,400 BLOCK BRIARWOOD CIR ANN ARBOR,Details
J,Theft,09/29/14. 01:00 PM.,700 BLOCK BRIARWOOD CIR ANN ARBOR,Details
K,Vandalism,09/29/14. 09:32 AM.,700 BLOCK CHURCH ST ANN ARBOR,Details
L,Other,09/29/14. 07:58 PM.,1100 BLOCK S UNIVERSITY AVE ANN ARBOR,Details
M,Assault,09/29/14. 05:49 PM.,700 BLOCK MILLER AVE ANN ARBOR,Details
N,Other,09/29/14. 02:54 PM.,500 BLOCK ELM ST ANN ARBOR,Details
O,Other,09/29/14. 02:58 PM.,500 BLOCK ELM ST ANN ARBOR,Details
P,Theft,09/29/14. 03:30 PM.,2800 BLOCK TICKNOR CT ANN ARBOR,Details
Q,Other,09/29/14. 07:58 PM.,1100 BLOCK OF S UNIVERSITY AVE ANN ARBOR,Details
R,Theft,09/29/14. 10:00 AM.,3700 BLOCK OF TREMONT LN ANN ARBOR,Details
S,Theft,09/29/14. 02:30 AM.,3700 BLOCK OF TREMONT LN ANN ARBOR,Details
T,Theft,09/29/14. 12:00 PM.,3600 BLOCK OF GREEN BRIER BLVD ANN ARBOR,Details
U,Assault,09/29/14. 01:47 PM.,100 BLOCK OF FIELDCREST ST ANN ARBOR,Details
V,Theft,09/29/14. 03:08 PM.,300 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
W,Theft,09/29/14. 01:07 PM.,300 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
X,Theft,09/29/14. 01:00 PM.,600 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
Y,Theft,09/29/14. 01:00 PM.,400 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
Z,Theft,09/29/14. 01:00 PM.,700 BLOCK OF BRIARWOOD CIR ANN ARBOR,Details
,Assault,09/29/14. 08:00 AM.,800 BLOCK OF MARY ST ANN ARBOR,Details
